date,availability,avg_alloc_mem,node_total,avg_cpus_load_lower,nodes,avg_cpus_load_upper,avg_free_mem_lower,avg_free_mem_upper,avg_job_size_lower,avg_job_size_upper,avg_memory,node_alloc,node_idle,avg_time_limit,cores,cpus,node_other
1681300800,1.0,105204.0,1371.0,28.830000000000002,1371.0,79.85799999999999,183784.2,223052.6,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681301100,1.0,105204.0,1371.0,28.830000000000002,1371.0,79.85799999999999,183784.2,223052.6,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681301400,1.0,87670.0,1371.0,42.451666666666675,1371.0,82.48,191754.83333333334,224491.66666666666,200.0,700.0,240000.0,1370.0,1.0,129600.0,16.0,256.0,0.0
1681301700,1.0,87670.0,1371.0,42.451666666666675,1371.0,82.48,191754.83333333334,224491.66666666666,200.0,700.0,240000.0,1370.0,1.0,129600.0,16.0,256.0,0.0
1681302000,1.0,105204.0,1371.0,31.776000000000003,1371.0,79.83200000000001,184199.4,223404.8,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681302300,1.0,105204.0,1371.0,31.776000000000003,1371.0,79.83200000000001,184199.4,223404.8,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681302600,1.0,105204.0,1371.0,29.709999999999997,1371.0,80.72,191093.8,224188.2,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681302900,1.0,105204.0,1371.0,29.709999999999997,1371.0,80.72,191093.8,224188.2,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681303200,1.0,89803.33333333333,1371.0,24.90833333333333,1371.0,67.915,200182.66666666666,226793.66666666666,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681303500,1.0,89803.33333333333,1371.0,24.90833333333333,1371.0,67.915,200182.66666666666,226793.66666666666,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681303800,1.0,89803.33333333333,1371.0,26.040000000000006,1371.0,69.03999999999999,197766.16666666666,226458.5,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681304100,1.0,89803.33333333333,1371.0,26.040000000000006,1371.0,69.03999999999999,197766.16666666666,226458.5,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681304400,1.0,89803.33333333333,1371.0,29.546666666666667,1371.0,86.93166666666667,188264.16666666666,223276.33333333334,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681304700,1.0,89803.33333333333,1371.0,29.546666666666667,1371.0,86.93166666666667,188264.16666666666,223276.33333333334,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681305000,1.0,89803.33333333333,1371.0,29.515,1371.0,75.10000000000001,183205.16666666666,221923.83333333334,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681305300,1.0,89803.33333333333,1371.0,29.515,1371.0,75.10000000000001,183205.16666666666,221923.83333333334,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681305600,1.0,89803.33333333333,1371.0,30.006666666666664,1371.0,73.44666666666666,193052.0,221838.5,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681305900,1.0,89803.33333333333,1371.0,30.006666666666664,1371.0,73.44666666666666,193052.0,221838.5,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681306200,1.0,76974.28571428571,1371.0,43.98857142857143,1371.0,94.32571428571428,194009.7142857143,220826.2857142857,200.0,700.0,240000.0,1370.0,1.0,129600.0,16.0,256.0,0.0
1681306500,1.0,76974.28571428571,1371.0,43.98857142857143,1371.0,94.32571428571428,194009.7142857143,220826.2857142857,200.0,700.0,240000.0,1370.0,1.0,129600.0,16.0,256.0,0.0
1681306800,1.0,89803.33333333333,1371.0,32.443333333333335,1371.0,75.70833333333333,190217.0,222222.83333333334,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681307100,1.0,89803.33333333333,1371.0,32.443333333333335,1371.0,75.70833333333333,190217.0,222222.83333333334,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681307400,1.0,76974.28571428571,1371.0,44.67857142857143,1371.0,81.72,196656.0,224566.85714285713,200.0,700.0,240000.0,1370.0,1.0,129600.0,16.0,256.0,0.0
1681307700,1.0,76974.28571428571,1371.0,44.67857142857143,1371.0,81.72,196656.0,224566.85714285713,200.0,700.0,240000.0,1370.0,1.0,129600.0,16.0,256.0,0.0
1681308000,1.0,89803.33333333333,1371.0,30.50166666666667,1371.0,73.83833333333334,190941.5,224373.33333333334,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681308300,1.0,89803.33333333333,1371.0,30.50166666666667,1371.0,73.83833333333334,190941.5,224373.33333333334,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681308600,1.0,87670.0,1371.0,29.435000000000002,1371.0,72.13333333333334,195065.5,227108.16666666666,200.0,700.0,240000.0,1370.0,1.0,129600.0,16.0,256.0,0.0
1681308900,1.0,87670.0,1371.0,29.435000000000002,1371.0,72.13333333333334,195065.5,227108.16666666666,200.0,700.0,240000.0,1370.0,1.0,129600.0,16.0,256.0,0.0
1681309200,1.0,105204.0,1371.0,29.458,1371.0,80.60600000000001,185003.4,223785.8,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681309500,1.0,105204.0,1371.0,29.458,1371.0,80.60600000000001,185003.4,223785.8,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681309800,1.0,105204.0,1371.0,29.441999999999997,1371.0,80.58200000000001,184420.2,224102.0,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681310100,1.0,105204.0,1371.0,29.441999999999997,1371.0,80.58200000000001,184420.2,224102.0,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681310400,1.0,105204.0,1371.0,28.906,1371.0,80.06800000000001,190075.0,223356.4,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681310700,1.0,105204.0,1371.0,28.906,1371.0,80.06800000000001,190075.0,223356.4,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681311000,1.0,84724.0,1371.0,52.246,1371.0,103.46599999999998,180948.2,220042.8,200.0,700.0,240000.0,1369.0,2.0,129600.0,16.0,256.0,0.0
1681311300,1.0,84724.0,1371.0,52.246,1371.0,103.46599999999998,180948.2,220042.8,200.0,700.0,240000.0,1369.0,2.0,129600.0,16.0,256.0,0.0
1681311600,1.0,84724.0,1371.0,39.848,1371.0,91.064,191585.4,226146.6,200.0,700.0,240000.0,1367.0,4.0,129600.0,16.0,256.0,0.0
1681311900,1.0,84724.0,1371.0,39.848,1371.0,91.064,191585.4,226146.6,200.0,700.0,240000.0,1367.0,4.0,129600.0,16.0,256.0,0.0
1681312200,1.0,105905.0,1371.0,33.3975,1371.0,97.35999999999999,178205.25,221191.0,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681312500,1.0,105905.0,1371.0,33.3975,1371.0,97.35999999999999,178205.25,221191.0,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681312800,1.0,84724.0,1371.0,51.85999999999999,1371.0,103.102,187905.4,221580.2,200.0,700.0,240000.0,1370.0,1.0,129600.0,16.0,256.0,0.0
1681313100,1.0,84724.0,1371.0,51.85999999999999,1371.0,103.102,187905.4,221580.2,200.0,700.0,240000.0,1370.0,1.0,129600.0,16.0,256.0,0.0
1681313400,1.0,84724.0,1371.0,52.27,1371.0,103.45800000000001,176829.6,217104.8,200.0,700.0,240000.0,1370.0,1.0,129600.0,16.0,256.0,0.0
1681313700,1.0,84724.0,1371.0,52.27,1371.0,103.45800000000001,176829.6,217104.8,200.0,700.0,240000.0,1370.0,1.0,129600.0,16.0,256.0,0.0
1681314000,1.0,105905.0,1371.0,33.4,1371.0,97.3075,177495.25,219531.25,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681314300,1.0,105905.0,1371.0,33.4,1371.0,97.3075,177495.25,219531.25,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681314600,1.0,105905.0,1371.0,33.395,1371.0,97.29750000000001,175672.75,225687.25,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681314900,1.0,105905.0,1371.0,33.395,1371.0,97.29750000000001,175672.75,225687.25,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681315200,1.0,105905.0,1370.0,33.4125,1370.0,97.32249999999999,182797.0,227290.0,200.0,700.0,240000.0,1370.0,0.0,129600.0,16.0,256.0,0.0
1681315500,1.0,105905.0,1370.0,33.4125,1370.0,97.32249999999999,182797.0,227290.0,200.0,700.0,240000.0,1370.0,0.0,129600.0,16.0,256.0,0.0
1681315800,1.0,105905.0,1371.0,33.4275,1371.0,97.4,182545.25,226519.5,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681316100,1.0,105905.0,1371.0,33.4275,1371.0,97.4,182545.25,226519.5,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681316700,1.0,84724.0,1371.0,39.828,1371.0,103.498,187145.4,229888.6,200.0,700.0,240000.0,1363.0,8.0,129600.0,16.0,256.0,0.0
1681317000,1.0,105905.0,1360.0,33.44,1360.0,97.4125,182208.25,226113.0,200.0,700.0,240000.0,1360.0,0.0,129600.0,16.0,256.0,0.0
1681317300,1.0,105905.0,1360.0,33.44,1360.0,97.4125,182208.25,226113.0,200.0,700.0,240000.0,1360.0,0.0,129600.0,16.0,256.0,0.0
1681317600,1.0,110486.66666666667,1369.0,44.196666666666665,1369.0,129.55666666666667,180169.33333333334,240201.0,200.0,700.0,240000.0,1369.0,0.0,129600.0,16.0,256.0,0.0
1681317900,1.0,110486.66666666667,1369.0,44.196666666666665,1369.0,129.55666666666667,180169.33333333334,240201.0,200.0,700.0,240000.0,1369.0,0.0,129600.0,16.0,256.0,0.0
1681318200,1.0,110486.66666666667,1363.0,44.083333333333336,1363.0,129.44,180395.66666666666,240813.0,200.0,700.0,240000.0,1363.0,0.0,129600.0,16.0,256.0,0.0
1681318500,1.0,110486.66666666667,1363.0,44.083333333333336,1363.0,129.44,180395.66666666666,240813.0,200.0,700.0,240000.0,1363.0,0.0,129600.0,16.0,256.0,0.0
1681318800,1.0,82865.0,1356.0,64.56,1356.0,129.0925,182569.5,234440.5,200.0,700.0,240000.0,1333.0,23.0,129600.0,16.0,256.0,0.0
1681319100,1.0,82865.0,1356.0,64.56,1356.0,129.0925,182569.5,234440.5,200.0,700.0,240000.0,1333.0,23.0,129600.0,16.0,256.0,0.0
1681319400,1.0,82865.0,1345.0,57.44,1345.0,129.125,180675.0,240413.75,200.0,700.0,240000.0,1336.0,9.0,129600.0,16.0,256.0,0.0
1681319700,1.0,82865.0,1345.0,57.44,1345.0,129.125,180675.0,240413.75,200.0,700.0,240000.0,1336.0,9.0,129600.0,16.0,256.0,0.0
1681320000,1.0,107566.0,1339.0,40.835,1339.0,125.01249999999999,185922.5,240342.25,200.0,700.0,240000.0,1339.0,0.0,129600.0,16.0,256.0,0.0
1681320300,1.0,107566.0,1339.0,40.835,1339.0,125.01249999999999,185922.5,240342.25,200.0,700.0,240000.0,1339.0,0.0,129600.0,16.0,256.0,0.0
1681320900,1.0,86052.8,1325.0,52.946000000000005,1325.0,104.38999999999999,196473.6,235880.2,200.0,700.0,240000.0,1323.0,2.0,129600.0,16.0,256.0,0.0
1681321200,1.0,86052.8,1325.0,52.946000000000005,1325.0,104.38999999999999,196473.6,235880.2,200.0,700.0,240000.0,1323.0,2.0,129600.0,16.0,256.0,0.0
1681321500,1.0,86052.8,1295.0,32.35,1295.0,104.96400000000001,199413.2,241217.2,200.0,700.0,240000.0,1285.0,10.0,129600.0,16.0,256.0,0.0
1681321800,1.0,86052.8,1295.0,32.35,1295.0,104.96400000000001,199413.2,241217.2,200.0,700.0,240000.0,1285.0,10.0,129600.0,16.0,256.0,0.0
1681322100,1.0,86052.8,1243.0,29.607999999999997,1243.0,80.72200000000001,202479.8,240778.6,200.0,700.0,240000.0,1242.0,1.0,129600.0,16.0,256.0,0.0
1681322400,1.0,86052.8,1243.0,29.607999999999997,1243.0,80.72200000000001,202479.8,240778.6,200.0,700.0,240000.0,1242.0,1.0,129600.0,16.0,256.0,0.0
1681322700,1.0,86052.8,1369.0,53.525999999999996,1369.0,104.798,186063.8,237374.0,200.0,700.0,240000.0,1368.0,1.0,129600.0,16.0,256.0,0.0
1681323000,1.0,86052.8,1369.0,53.525999999999996,1369.0,104.798,186063.8,237374.0,200.0,700.0,240000.0,1368.0,1.0,129600.0,16.0,256.0,0.0
1681323300,1.0,110486.66666666667,1371.0,44.053333333333335,1371.0,129.45333333333335,155536.0,241057.66666666666,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681323600,1.0,110486.66666666667,1371.0,44.053333333333335,1371.0,129.45333333333335,155536.0,241057.66666666666,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681323900,1.0,82865.0,1370.0,65.3625,1370.0,141.10750000000002,187367.5,240493.75,200.0,700.0,240000.0,1361.0,9.0,129600.0,16.0,256.0,0.0
1681324200,1.0,82865.0,1370.0,65.3625,1370.0,141.10750000000002,187367.5,240493.75,200.0,700.0,240000.0,1361.0,9.0,129600.0,16.0,256.0,0.0
1681324500,1.0,82865.0,1371.0,58.455,1371.0,129.0825,191120.75,243096.5,200.0,700.0,240000.0,1359.0,12.0,129600.0,16.0,256.0,0.0
1681324800,1.0,82865.0,1371.0,58.455,1371.0,129.0825,191120.75,243096.5,200.0,700.0,240000.0,1359.0,12.0,129600.0,16.0,256.0,0.0
1681325100,1.0,82865.0,1370.0,57.24249999999999,1370.0,121.135,202078.5,242229.25,200.0,700.0,240000.0,1369.0,1.0,129600.0,16.0,256.0,0.0
1681325400,1.0,82865.0,1370.0,57.24249999999999,1370.0,121.135,202078.5,242229.25,200.0,700.0,240000.0,1369.0,1.0,129600.0,16.0,256.0,0.0
1681325700,1.0,110486.66666666667,1371.0,44.190000000000005,1371.0,129.92,187309.66666666666,239577.0,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681326000,1.0,110486.66666666667,1371.0,44.190000000000005,1371.0,129.92,187309.66666666666,239577.0,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681326300,1.0,134065.0,1371.0,62.695,1371.0,138.47,198433.0,239902.75,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681326600,1.0,134065.0,1371.0,62.695,1371.0,138.47,198433.0,239902.75,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681327200,1.0,134065.0,1366.0,56.837500000000006,1366.0,289.5625,187716.5,234744.25,200.0,700.0,240000.0,1366.0,0.0,129600.0,16.0,256.0,0.0
1681327800,1.0,107252.0,1371.0,57.95,1371.0,272.692,197509.8,234091.6,200.0,700.0,240000.0,1370.0,1.0,129600.0,16.0,256.0,0.0
1681328100,1.0,107252.0,1371.0,77.376,1371.0,291.89,198367.8,236505.6,200.0,700.0,240000.0,1363.0,8.0,129600.0,16.0,256.0,0.0
1681328400,1.0,107252.0,1371.0,77.376,1371.0,291.89,198367.8,236505.6,200.0,700.0,240000.0,1363.0,8.0,129600.0,16.0,256.0,0.0
1681329000,1.0,127732.0,1371.0,74.696,1371.0,280.412,197129.6,239230.8,200.0,700.0,240000.0,1371.0,0.0,129600.0,16.0,256.0,0.0
1681329300,1.0,106443.33333333333,1369.0,68.72333333333334,1369.0,247.78166666666672,202107.33333333334,238227.83333333334,200.0,700.0,240000.0,1362.0,7.0,129600.0,16.0,256.0,0.0
1681329600,1.0,106443.33333333333,1369.0,68.72333333333334,1369.0,247.78166666666672,202107.33333333334,238227.83333333334,200.0,700.0,240000.0,1362.0,7.0,129600.0,16.0,256.0,0.0
1681330200,1.0,106443.33333333333,1367.0,64.11666666666666,1367.0,249.14499999999998,193448.66666666666,233173.0,200.0,700.0,240000.0,1362.0,5.0,129600.0,16.0,256.0,0.0
1681330500,1.0,106443.33333333333,1370.0,65.97166666666666,1370.0,264.97166666666664,183017.83333333334,233368.5,200.0,700.0,240000.0,1368.0,2.0,129600.0,16.0,256.0,0.0
1681330800,1.0,106443.33333333333,1370.0,65.97166666666666,1370.0,264.97166666666664,183017.83333333334,233368.5,200.0,700.0,240000.0,1368.0,2.0,129600.0,16.0,256.0,0.0
1681331400,1.0,127732.0,1369.0,44.916000000000004,1369.0,253.14600000000002,194544.6,237536.2,200.0,700.0,240000.0,1369.0,0.0,129600.0,16.0,256.0,0.0
1681332000,1.0,104402.85714285714,1369.0,44.80142857142857,1369.0,207.2085714285714,191786.85714285713,234222.57142857142,200.0,700.0,240000.0,1353.0,16.0,129600.0,16.0,256.0,0.0
1681332600,1.0,104402.85714285714,1369.0,41.792857142857144,1369.0,207.15000000000003,194626.42857142858,230251.57142857142,200.0,700.0,240000.0,1323.0,46.0,129600.0,16.0,256.0,0.0
1681332900,1.0,104402.85714285714,1369.0,39.22714285714285,1369.0,185.62142857142857,184262.0,231614.42857142858,200.0,700.0,240000.0,1295.0,74.0,129600.0,16.0,256.0,0.0
1681333200,1.0,104402.85714285714,1369.0,39.22714285714285,1369.0,185.62142857142857,184262.0,231614.42857142858,200.0,700.0,240000.0,1295.0,74.0,129600.0,16.0,256.0,0.0
1681333500,1.0,104402.85714285714,1368.0,38.63428571428572,1368.0,202.26,199486.42857142858,228224.2857142857,200.0,700.0,240000.0,1079.0,289.0,129600.0,16.0,256.0,0.0
1681333800,1.0,104402.85714285714,1368.0,38.63428571428572,1368.0,202.26,199486.42857142858,228224.2857142857,200.0,700.0,240000.0,1079.0,289.0,129600.0,16.0,256.0,0.0
1681334100,1.0,104402.85714285714,1367.0,38.75428571428571,1367.0,204.0242857142857,190597.7142857143,225775.14285714287,200.0,700.0,240000.0,1067.0,300.0,129600.0,16.0,256.0,0.0
1681334400,1.0,104402.85714285714,1367.0,38.75428571428571,1367.0,204.0242857142857,190597.7142857143,225775.14285714287,200.0,700.0,240000.0,1067.0,300.0,129600.0,16.0,256.0,0.0
1681334700,1.0,104402.85714285714,1363.0,38.624285714285705,1363.0,198.28142857142853,196415.2857142857,225976.57142857142,200.0,700.0,240000.0,1062.0,301.0,129600.0,16.0,256.0,0.0
1681335000,1.0,104402.85714285714,1363.0,38.624285714285705,1363.0,198.28142857142853,196415.2857142857,225976.57142857142,200.0,700.0,240000.0,1062.0,301.0,129600.0,16.0,256.0,0.0
1681335300,1.0,104402.85714285714,1367.0,38.6,1367.0,194.21857142857138,185871.0,222958.0,200.0,700.0,240000.0,1044.0,323.0,129600.0,16.0,256.0,0.0
1681335600,1.0,104402.85714285714,1367.0,38.6,1367.0,194.21857142857138,185871.0,222958.0,200.0,700.0,240000.0,1044.0,323.0,129600.0,16.0,256.0,0.0
1681335900,1.0,104402.85714285714,1367.0,38.40285714285715,1367.0,204.36714285714285,182036.2857142857,225354.0,200.0,700.0,240000.0,1022.0,345.0,129600.0,16.0,256.0,0.0
1681336200,1.0,104402.85714285714,1367.0,38.40285714285715,1367.0,204.36714285714285,182036.2857142857,225354.0,200.0,700.0,240000.0,1022.0,345.0,129600.0,16.0,256.0,0.0
1681336500,1.0,104402.85714285714,1367.0,38.22428571428572,1367.0,189.47571428571425,191936.85714285713,227737.2857142857,200.0,700.0,240000.0,1021.0,346.0,129600.0,16.0,256.0,0.0
1681336800,1.0,104402.85714285714,1367.0,38.22428571428572,1367.0,189.47571428571425,191936.85714285713,227737.2857142857,200.0,700.0,240000.0,1021.0,346.0,129600.0,16.0,256.0,0.0
1681337100,1.0,104402.85714285714,1367.0,38.73285714285714,1367.0,190.47142857142856,190939.7142857143,227903.2857142857,200.0,700.0,240000.0,1014.0,353.0,129600.0,16.0,256.0,0.0
1681337400,1.0,104402.85714285714,1367.0,38.73285714285714,1367.0,190.47142857142856,190939.7142857143,227903.2857142857,200.0,700.0,240000.0,1014.0,353.0,129600.0,16.0,256.0,0.0
1681337700,1.0,104402.85714285714,1367.0,38.32285714285714,1367.0,202.9014285714286,189437.0,225203.57142857142,200.0,700.0,240000.0,1008.0,359.0,129600.0,16.0,256.0,0.0
1681338000,1.0,104402.85714285714,1367.0,38.32285714285714,1367.0,202.9014285714286,189437.0,225203.57142857142,200.0,700.0,240000.0,1008.0,359.0,129600.0,16.0,256.0,0.0
1681338300,1.0,104402.85714285714,1367.0,38.19857142857143,1367.0,203.51285714285717,185748.2857142857,225496.42857142858,200.0,700.0,240000.0,1001.0,366.0,129600.0,16.0,256.0,0.0
1681338600,1.0,104402.85714285714,1367.0,38.19857142857143,1367.0,203.51285714285717,185748.2857142857,225496.42857142858,200.0,700.0,240000.0,1001.0,366.0,129600.0,16.0,256.0,0.0
1681338900,1.0,104402.85714285714,1367.0,38.151428571428575,1367.0,189.12999999999997,176899.2857142857,226803.7142857143,200.0,700.0,240000.0,974.0,393.0,129600.0,16.0,256.0,0.0
1681339200,1.0,104402.85714285714,1367.0,38.151428571428575,1367.0,189.12999999999997,176899.2857142857,226803.7142857143,200.0,700.0,240000.0,974.0,393.0,129600.0,16.0,256.0,0.0
1681339500,1.0,104402.85714285714,1367.0,38.621428571428574,1367.0,192.2514285714286,190746.85714285713,225191.14285714287,200.0,700.0,240000.0,974.0,393.0,129600.0,16.0,256.0,0.0
1681339800,1.0,104402.85714285714,1367.0,38.621428571428574,1367.0,192.2514285714286,190746.85714285713,225191.14285714287,200.0,700.0,240000.0,974.0,393.0,129600.0,16.0,256.0,0.0
1681340100,1.0,104402.85714285714,1366.0,38.99571428571429,1366.0,186.75428571428571,191226.2857142857,225152.85714285713,200.0,700.0,240000.0,973.0,393.0,129600.0,16.0,256.0,0.0
1681340400,1.0,104402.85714285714,1366.0,38.99571428571429,1366.0,186.75428571428571,191226.2857142857,225152.85714285713,200.0,700.0,240000.0,973.0,393.0,129600.0,16.0,256.0,0.0
1681340700,1.0,104402.85714285714,1367.0,39.01714285714285,1367.0,204.02142857142854,183595.7142857143,227199.0,200.0,700.0,240000.0,969.0,398.0,129600.0,16.0,256.0,0.0
1681341000,1.0,104402.85714285714,1367.0,39.01714285714285,1367.0,204.02142857142854,183595.7142857143,227199.0,200.0,700.0,240000.0,969.0,398.0,129600.0,16.0,256.0,0.0
1681341300,1.0,104402.85714285714,1363.0,38.847142857142856,1363.0,196.03428571428574,189120.85714285713,225212.42857142858,200.0,700.0,240000.0,965.0,398.0,129600.0,16.0,256.0,0.0
1681341600,1.0,104402.85714285714,1363.0,38.847142857142856,1363.0,196.03428571428574,189120.85714285713,225212.42857142858,200.0,700.0,240000.0,965.0,398.0,129600.0,16.0,256.0,0.0
1681341900,1.0,104402.85714285714,1367.0,38.76428571428572,1367.0,203.58714285714288,184554.85714285713,225265.2857142857,200.0,700.0,240000.0,966.0,401.0,129600.0,16.0,256.0,0.0
1681342200,1.0,104402.85714285714,1367.0,38.76428571428572,1367.0,203.58714285714288,184554.85714285713,225265.2857142857,200.0,700.0,240000.0,966.0,401.0,129600.0,16.0,256.0,0.0
1681342500,1.0,104402.85714285714,1365.0,39.104285714285716,1365.0,190.15142857142854,188025.7142857143,225533.0,200.0,700.0,240000.0,994.0,371.0,129600.0,16.0,256.0,0.0
1681342800,1.0,104402.85714285714,1365.0,39.104285714285716,1365.0,190.15142857142854,188025.7142857143,225533.0,200.0,700.0,240000.0,994.0,371.0,129600.0,16.0,256.0,0.0
1681343100,1.0,104402.85714285714,1367.0,39.098571428571425,1367.0,182.13714285714286,184241.7142857143,225053.85714285713,200.0,700.0,240000.0,964.0,403.0,129600.0,16.0,256.0,0.0
1681343400,1.0,104402.85714285714,1367.0,39.098571428571425,1367.0,182.13714285714286,184241.7142857143,225053.85714285713,200.0,700.0,240000.0,964.0,403.0,129600.0,16.0,256.0,0.0
1681343700,1.0,104402.85714285714,1367.0,39.05285714285714,1367.0,199.3957142857143,186349.2857142857,225110.57142857142,200.0,700.0,240000.0,961.0,406.0,129600.0,16.0,256.0,0.0
1681344000,1.0,104402.85714285714,1367.0,39.05285714285714,1367.0,199.3957142857143,186349.2857142857,225110.57142857142,200.0,700.0,240000.0,961.0,406.0,129600.0,16.0,256.0,0.0
1681344300,1.0,104402.85714285714,1365.0,39.1157142857143,1365.0,204.8857142857143,189722.0,225180.85714285713,200.0,700.0,240000.0,954.0,411.0,129600.0,16.0,256.0,0.0
1681344600,1.0,104402.85714285714,1365.0,39.1157142857143,1365.0,204.8857142857143,189722.0,225180.85714285713,200.0,700.0,240000.0,954.0,411.0,129600.0,16.0,256.0,0.0
1681344900,1.0,104402.85714285714,1367.0,39.02857142857143,1367.0,197.22714285714287,189099.14285714287,225952.85714285713,200.0,700.0,240000.0,947.0,420.0,129600.0,16.0,256.0,0.0
1681345200,1.0,104402.85714285714,1367.0,39.02857142857143,1367.0,197.22714285714287,189099.14285714287,225952.85714285713,200.0,700.0,240000.0,947.0,420.0,129600.0,16.0,256.0,0.0
1681345500,1.0,104402.85714285714,1367.0,39.40714285714285,1367.0,200.49,187315.57142857142,224591.85714285713,200.0,700.0,240000.0,930.0,437.0,129600.0,16.0,256.0,0.0
1681345800,1.0,104402.85714285714,1367.0,39.40714285714285,1367.0,200.49,187315.57142857142,224591.85714285713,200.0,700.0,240000.0,930.0,437.0,129600.0,16.0,256.0,0.0
1681346100,1.0,104402.85714285714,1367.0,39.40857142857142,1367.0,204.59142857142857,190560.7142857143,226289.42857142858,200.0,700.0,240000.0,966.0,401.0,129600.0,16.0,256.0,0.0
1681346400,1.0,104402.85714285714,1367.0,39.40857142857142,1367.0,204.59142857142857,190560.7142857143,226289.42857142858,200.0,700.0,240000.0,966.0,401.0,129600.0,16.0,256.0,0.0
1681346700,1.0,114893.33333333333,1367.0,44.51166666666668,1367.0,236.77999999999997,178731.66666666666,222677.0,200.0,700.0,240000.0,916.0,451.0,129600.0,16.0,256.0,0.0
1681347000,1.0,114893.33333333333,1367.0,44.51166666666668,1367.0,236.77999999999997,178731.66666666666,222677.0,200.0,700.0,240000.0,916.0,451.0,129600.0,16.0,256.0,0.0
1681347300,1.0,114893.33333333333,1364.0,46.55500000000001,1364.0,225.47666666666666,175251.83333333334,222177.5,200.0,700.0,240000.0,868.0,496.0,129600.0,16.0,256.0,0.0
1681347600,1.0,114893.33333333333,1364.0,46.55500000000001,1364.0,225.47666666666666,175251.83333333334,222177.5,200.0,700.0,240000.0,868.0,496.0,129600.0,16.0,256.0,0.0
1681347900,1.0,114893.33333333333,1366.0,46.20000000000001,1366.0,235.07000000000002,180809.83333333334,226625.0,200.0,700.0,240000.0,815.0,551.0,129600.0,16.0,256.0,0.0
1681348200,1.0,114893.33333333333,1366.0,46.20000000000001,1366.0,235.07000000000002,180809.83333333334,226625.0,200.0,700.0,240000.0,815.0,551.0,129600.0,16.0,256.0,0.0
1681348500,1.0,114893.33333333333,1366.0,46.714999999999996,1366.0,239.11833333333334,181957.83333333334,225386.5,200.0,700.0,240000.0,745.0,621.0,129600.0,16.0,256.0,0.0
1681348800,1.0,114893.33333333333,1366.0,46.714999999999996,1366.0,239.11833333333334,181957.83333333334,225386.5,200.0,700.0,240000.0,745.0,621.0,129600.0,16.0,256.0,0.0
