job_id,time_limit,submit_time,priority,job_state,job_time_left,job_maximum_allocated_nodes,job_minimum_requested_cpus,job_minimum_requested_memory,job_queue_time,job_requested_allocated_cpus,job_start_time,job_allocated_minimum_requested_nodes,job_end_time,job_execution_time,job_maximum_allocated_cpus
KRnI6tH4JEthsdfdwNS4kt65O-2TcWm8_3qiTEJcOqQ=,1:00:00,2023-05-05T16:16:45,,1.0,205080.0,32.0,16.0,204800.0,1.0,8192.0,1683303406.0,32.0,1683307006.0,10920.0,8192.0
j42qIxYDbvVV663HjIfqeDbD7_B5R-aDbO7y4Wz45g8=,1:00:00,2023-05-05T20:38:00,,1.0,209520.0,32.0,16.0,204800.0,0.0,8192.0,1683319080.0,32.0,1683322680.0,6480.0,8192.0
rkeZY0J0YnR5Kh-bmOVGBZityIkE9lLeymofXZmKYWE=,1-12:00:00,2023-05-05T14:59:45,,0.0,129600.0,32.0,16.0,204800.0,3.0,4096.0,-1.0,32.0,-1.0,0.0,4096.0
6GnvEnxtHA6V3-0qvQiAFkP6u1p-AHa4UWeYZRF4iVo=,1-12:00:00,2023-05-12T11:12:46,,1.0,16295.0,64.0,8.0,102400.0,118117.0,16384.0,1684008083.0,64.0,1684137683.0,113305.0,16384.0
GQtlzYxp6NFetYlbvnOLMvPlTwBB3KUWQxU2RjV8Sb4=,20:00:00,2023-05-11T00:39:09,,1.0,52046.0,32.0,16.0,204800.0,60485.0,8192.0,1683826034.0,32.0,1683898034.0,19954.0,8192.0
HjqXE2ZlmSv_jm6-UN99ERejyWg4qX0tWYI0xVISvBk=,18:00:00,2023-05-11T18:09:35,,1.0,63783.0,128.0,128.0,240000.0,4396.0,32768.0,1683832971.0,128.0,1683897771.0,61020.0,32768.0
LCDNr4gipeU3GmIyRtxhyhjBFccpeFXJlBfwEOwglFQ=,18:00:00,2023-05-12T09:14:57,,1.0,60302.0,128.0,128.0,240000.0,19493.0,32768.0,1683902390.0,128.0,1683967190.0,4498.0,32768.0
wHx8WoOlBcNNGB9T3XrpZ8IavoON6cZ70ckHtx6JoAs=,18:00:00,2023-05-11T12:01:31,,1.0,59830.0,128.0,128.0,240000.0,5428.0,32768.0,1683811919.0,128.0,1683876719.0,4970.0,32768.0
Ijf8S5dmDs1Yd3YJiJokaqX7BsYQbIKubkSbA-MGajE=,1:00:00,2023-05-10T17:19:45,,1.0,11040.0,32.0,16.0,204800.0,14888.0,8192.0,1683754073.0,32.0,1683757673.0,204960.0,8192.0
JOSS7tvmvxBVcmSxrlLK9BuJZ2HNx54uLA8Lhs-Iof8=,10:00,2023-05-11T12:18:50,,1.0,21360.0,75.0,1.0,240000.0,114.0,19200.0,1683807644.0,75.0,1683808244.0,14640.0,19200.0
Lhx5SpYeCgL71I5rgUjvom8UBQ19CW5YiyVhFfHZ148=,20:00:00,2023-05-10T14:28:16,,0.0,72000.0,32.0,16.0,204800.0,8793.0,4096.0,1683763776.0,32.0,1683835776.0,0.0,4096.0
pdoMSlogOiyoYnwOJUOfglA-uUod8wZXeRmSLzdu35U=,10:00,2023-05-10T14:33:08,,1.0,29940.0,78.0,1.0,240000.0,0.0,19968.0,1683729188.0,78.0,1683729788.0,6060.0,19968.0
HB7ko2UcetFiZZn8uEuXibi_faFZlTrxbWPlTpTLLLs=,18:00:00,2023-05-09T09:48:41,,1.0,56604.0,128.0,128.0,240000.0,13772.0,32768.0,1683639493.0,128.0,1683704293.0,8196.0,32768.0
Ign1vrOr0t5J0CYRSoX4OUVu2Oxaq2ogIFNLe6A39mA=,1:00:00,2023-05-09T15:51:58,,1.0,199620.0,32.0,16.0,204800.0,20897.0,8192.0,1683668415.0,32.0,1683672015.0,16380.0,8192.0
MhSX-uVEUXmScLOf4AoNDudkDqsiuuDewnUgAZXq9Fg=,18:00:00,2023-05-09T17:57:19,,0.0,64800.0,128.0,128.0,240000.0,17252.0,16384.0,1683683429.0,128.0,1683748229.0,0.0,16384.0
OYzwdjUktUvdInoqgQGHmNzNO4ZhmpG6sQioawWFAjg=,1:00:00,2023-05-10T00:25:44,,0.0,0.0,32.0,16.0,204800.0,1964.0,8192.0,1683680308.0,32.0,1683683926.0,3618.0,8192.0
bmrLi3MkHhoSGFOpn0EB5mzKWN0Fm5vwFSuyjeid0Ao=,18:00:00,2023-05-10T09:25:20,,1.0,64178.0,128.0,128.0,240000.0,7147.0,32768.0,1683717867.0,128.0,1683782667.0,37320.0,32768.0
5OnK3LCAijEN5sn81wLyxp9BO4IhFotfAkR2hHk4-rs=,20:00:00,2023-05-08T12:15:23,,0.0,72000.0,32.0,16.0,204800.0,10766.0,4096.0,-1.0,32.0,-1.0,0.0,4096.0
DNC6FrBZ6vkXf5YtdjiX2w8Ob3BNGTLkCexK_cA8mJI=,1-12:00:00,2023-05-08T09:58:03,,1.0,101282.0,128.0,16.0,81920.0,48887.0,32768.0,1683588770.0,128.0,1683718370.0,28318.0,32768.0
GgceH8ZxLFpdvuv6zvfW_Hlg7Hi_iq3tOg-FVD2Mk_c=,1-12:00:00,2023-05-08T10:14:28,,1.0,96114.0,128.0,16.0,81920.0,63735.0,32768.0,1683604603.0,128.0,1683734203.0,33486.0,32768.0
KrkRqLy4vAorpqiqYPmNvGoi10rKbJ3MYCSkbrAS8rU=,1-12:00:00,2023-05-07T17:09:52,,1.0,58772.0,128.0,16.0,81920.0,42868.0,32768.0,1683522260.0,128.0,1683651860.0,70828.0,32768.0
zZNOKYG1QaalNlQAwJ7M_t7Sm_qKHr7p0rYA2J3zMUM=,20:00:00,2023-05-08T15:47:06,,0.0,72000.0,32.0,16.0,204800.0,64062.0,4096.0,1683654419.0,32.0,1683726419.0,0.0,4096.0
IhkC5fruGuJZWvIXa-MdVUAA6tTQRUbHSnqbYNDJxto=,1-12:00:00,2023-05-07T17:06:28,,0.0,129600.0,128.0,16.0,81920.0,200.0,16384.0,1683545891.0,128.0,1683675491.0,0.0,16384.0
LP86vORh1FZ1XqugA7yHqZdaJbIicAqtZzkcpQku6gw=,1-12:00:00,2023-05-07T15:59:05,,0.0,129600.0,128.0,16.0,81920.0,43.0,16384.0,1683506320.0,128.0,1683635920.0,0.0,16384.0
dhg_qH9HGQrx2iUYlW7vepQRou1_keyQhDS9imxLubU=,1-12:00:00,2023-05-07T15:06:10,,1.0,67282.0,128.0,16.0,81920.0,1.0,32768.0,1683471971.0,128.0,1683601571.0,62318.0,32768.0
Vo3d0Dq25I-iayrxCJuAirBdk6eo0MxnjDNaVSCXNfI=,1-12:00:00,2023-05-13T21:57:31,,0.0,129600.0,32.0,16.0,81920.0,70937.0,4096.0,1684091666.0,32.0,1684221266.0,0.0,4096.0
HOkkJx2Sw01oMlSSEs8recE_OAHOMhHWYBQje7bP0_c=,10:00,2023-05-12T14:57:49,,1.0,26580.0,78.0,1.0,240000.0,265.0,19968.0,1683903734.0,78.0,1683904334.0,9420.0,19968.0
mhCugP5VKmK48a4G33Py6P71hjZO1bPNAU5kzGr-pi4=,10:00,2023-05-12T17:52:16,,1.0,29220.0,67.0,1.0,240000.0,39.0,17152.0,1683913975.0,67.0,1683914575.0,6780.0,17152.0
0SI_i45n7cQRjzlBG8b7KQYd4tXD69fz6zcxiNTxIiM=,20:00:00,2023-05-17T15:02:16,,1.0,52350.0,32.0,16.0,204800.0,2.0,8192.0,1684335738.0,32.0,1684407738.0,19650.0,8192.0
0nfYiELGd3V5zZ6-ovS3PTlPKPCQ5KX4BNwVrhKFyE0=,10:00,2023-05-17T14:40:59,,0.0,36000.0,72.0,1.0,240000.0,531.0,72.0,-1.0,72.0,-1.0,0.0,72.0
EGh4YLeFsFdRG4lH0x3PxSnr27tX_8sO1qP0nytSqkI=,10:00,2023-05-17T15:22:21,,0.0,27840.0,4.0,1.0,240000.0,0.0,17152.0,1684336941.0,4.0,1684337077.0,8160.0,17152.0
F2rBNC1oDTRykCA2KG11PC34SuMF5i_WmF77p0wYsmk=,10:00,2023-05-17T09:06:20,,0.0,36000.0,75.0,1.0,240000.0,8308.0,75.0,-1.0,75.0,-1.0,0.0,75.0
KxkzyrhsZGkp27deibhmWS5Psc9Ew5DMqwJUesddDg8=,20:00:00,2023-05-17T14:46:10,,1.0,71912.0,32.0,16.0,204800.0,731.0,8192.0,1684335501.0,32.0,1684407501.0,5280.0,8192.0
uX7hPzGGGI39Sj1EQCPaMmgVlrICj4N18i6okfJc27A=,10:00,2023-05-17T14:55:50,,0.0,36000.0,69.0,1.0,240000.0,239.0,69.0,-1.0,69.0,-1.0,0.0,69.0
MAfq75O5SlE5VINDLhC2P4PsOdVq-j-lNN06NWC-s7Y=,1-12:00:00,2023-05-16T09:34:13,,1.0,105564.0,32.0,16.0,81920.0,0.0,8192.0,1684229653.0,32.0,1684359253.0,24036.0,8192.0
xIY4R5OUJ9z65FU8YLPmwe6Jl5p-nq1XVa9vMv-lJiU=,20:00:00,2023-05-16T15:48:02,,1.0,51721.0,32.0,16.0,204800.0,4730.0,8192.0,1684256812.0,32.0,1684328812.0,20279.0,8192.0
2CdvXy0uIUrfala3FLW0lrifpLUGrNS_ny4slMA37EU=,10:00,2023-05-15T12:32:28,,0.0,36000.0,75.0,1.0,240000.0,740.0,75.0,-1.0,75.0,-1.0,0.0,75.0
ESLfBg1grELHY0mHwOYZlDfVeSk2amdNDv-plDZ2Kpk=,1-12:00:00,2023-05-14T21:32:10,,1.0,102702.0,32.0,16.0,81920.0,63860.0,8192.0,1684163790.0,32.0,1684293390.0,26898.0,8192.0
FeJKqUHWgj8oUsSPIrlWiqCrfF3uMgHNIHon1FdRgsQ=,18:00:00,2023-05-14T20:37:45,,1.0,46200.0,128.0,128.0,240000.0,26993.0,32768.0,1684123658.0,128.0,1684188458.0,64030.0,32768.0
ITKUr6DPiL_xXi7n_GdRW9jXgqxsKBRJ6Q40jobcD8w=,1-00:00:00,2023-05-15T16:41:28,,1.0,58895.0,100.0,256.0,240000.0,18895.0,25600.0,1684187783.0,100.0,1684274183.0,27505.0,25600.0
LtxQnbHzWrfKHOys0QaWpKm58l3dH-skKm4FgcvRbro=,10:00,2023-05-15T13:12:51,,1.0,33840.0,72.0,1.0,240000.0,81.0,18432.0,1684156452.0,72.0,1684157052.0,2160.0,18432.0
P1nUd-JV7kDtED0qG0ji8v-MT9TXwx2qXj-gXEgiaSI=,20:00:00,2023-05-15T11:25:14,,0.0,72000.0,32.0,16.0,204800.0,16175.0,4096.0,1684168674.0,32.0,1684240674.0,0.0,4096.0
SSeUiqLVRT4LRTE8v_A9Lm0rpTHKllGWUvnK8uk5jC0=,10:00,2023-05-15T12:53:09,,0.0,36000.0,72.0,1.0,240000.0,101.0,72.0,-1.0,72.0,-1.0,0.0,72.0
amPVeD0eyLKTzIlgvVzXdyXgnzRpSRKtguBp1gNTELg=,10:00,2023-05-16T08:34:44,,1.0,26700.0,78.0,1.0,240000.0,3450.0,19968.0,1684229534.0,78.0,1684230134.0,9300.0,19968.0
l2FyHD4qXy4LCvYXQpXFEH4Funa5FrnPzJi7S2yMzXo=,20:00:00,2023-05-15T18:43:40,,1.0,62296.0,32.0,16.0,204800.0,5965.0,8192.0,1684182185.0,32.0,1684254185.0,9704.0,8192.0
6huK5KthZCt-2qIE2_HL35Nqp5sDnEp_2r1GG4GjUpM=,1-12:00:00,2023-05-27T16:13:54,,1.0,61905.0,128.0,16.0,81920.0,5559.0,32768.0,1685209593.0,128.0,1685339193.0,67695.0,32768.0
e633Q9NXR6EhVHx1GG4pT8ixfCByKaObdTYvT2LaNJI=,1-12:00:00,2023-05-26T10:31:30,,1.0,24180.0,40.0,1.0,240000.0,1.0,10240.0,1685097091.0,40.0,1685226691.0,129197.0,10240.0
qXLJDxzTPFB3HqDT8XrSOvrx87C8ajMmgple4DEDH1o=,1-12:00:00,2023-05-27T13:07:35,,1.0,129473.0,128.0,16.0,81920.0,8106.0,32768.0,1685200961.0,128.0,1685330561.0,7620.0,32768.0
6zqgfOuGlk_GiVXD4s-Bt2I4t7sLbaxsyOtFpJN2QgQ=,1-12:00:00,2023-05-26T17:00:02,,1.0,68115.0,32.0,128.0,240000.0,1.0,8192.0,1685120403.0,32.0,1685250003.0,61485.0,8192.0
TUF2PKrbGPq9xTuAl02unDOd8D_sD_WCbV5pHc-Iz_w=,1-12:00:00,2023-05-26T22:39:26,,1.0,87879.0,128.0,16.0,81920.0,1.0,32768.0,1685140767.0,128.0,1685270367.0,41721.0,32768.0
98knP_weXhJy_5zMHS5Huaw-imhz5lMV6_BzQTjKSFs=,1-12:00:00,2023-06-01T12:33:12,,1.0,59413.0,32.0,128.0,240000.0,709.0,8192.0,1685623501.0,32.0,1685753101.0,70187.0,8192.0
AMc6cNoZRDo6cnN5Nqji0lD8wa8f8-Fl7h_Z0aSzTcs=,1-12:00:00,2023-06-01T10:09:27,,1.0,129396.0,32.0,128.0,240000.0,7918.0,8192.0,1685622085.0,32.0,1685751685.0,12240.0,8192.0
Dd7vmZbnczFaedSIz-IyseQk27MJVg-0UE9aaSuq2u0=,1-12:00:00,2023-06-02T09:50:43,,1.0,98759.0,27.0,128.0,240000.0,4.0,6912.0,1685699447.0,27.0,1685829047.0,30841.0,6912.0
_SOmhJ1MSEPRgb1to7kJlRpUu7Yw6Uras9tHEeWbhG0=,3:30:00,2023-06-02T10:34:06,,1.0,12558.0,100.0,128.0,240000.0,0.0,25600.0,1685702046.0,100.0,1685714646.0,2520.0,25600.0
nFhPbnJtaSa4NmoTa9ZzGZMDHyoPhPpNu6noRG2XBLE=,3:30:00,2023-06-02T10:41:55,,1.0,10618.0,40.0,128.0,240000.0,0.0,10240.0,1685702515.0,40.0,1685715115.0,118920.0,10240.0
6q1fG_w8R6UQGBI8qdFVm6zo4Lhkj2QR_Dzt0SfJFe0=,1-12:00:00,2023-05-24T10:06:05,,1.0,960.0,40.0,1.0,240000.0,1139.0,10240.0,1684923904.0,40.0,1685053504.0,129584.0,10240.0
bZxFjDyjmn4RjG8Xky-d0qORCi_KWZfJkcV1xE6qbp4=,1-12:00:00,2023-05-31T10:07:49,,1.0,56478.0,32.0,128.0,240000.0,4097.0,8192.0,1685531766.0,32.0,1685661366.0,73122.0,8192.0
4mGWZ6sFY7oepY6s4BWFkL1AKw2p3FiYoYwrHVDE2zQ=,1-12:00:00,2023-05-29T14:13:00,,1.0,57264.0,32.0,128.0,240000.0,11175.0,8192.0,1685380755.0,32.0,1685510355.0,72336.0,8192.0
c8202-y8k034GaJFgTZb06PfBb2CNc9dgSaEhCSuVME=,1:00:00,2023-05-30T12:29:03,,0.0,3600.0,32.0,16.0,204800.0,2147.0,4096.0,1685464663.0,32.0,1685468263.0,0.0,4096.0
jSvLiu_m-z56EnN5WVv93k1xvxF8cjYkYkpaLxJCsX8=,1-12:00:00,2023-05-30T10:53:12,,1.0,73066.0,128.0,16.0,81920.0,5962.0,32768.0,1685449954.0,128.0,1685579554.0,56534.0,32768.0
r2INywtUuxhMjmzDM8mDQZLVdcAOT6nxTRWHuDUDcIc=,3:00:00,2023-05-30T13:43:58,,1.0,9151.0,30.0,1.0,240000.0,201.0,7680.0,1685454439.0,30.0,1685465239.0,98940.0,7680.0
sI6-RP76vJz6OnSHd3p0qeTNpZyGa1jPJeVxGcq-O1w=,1:00:00,2023-05-30T11:23:38,,0.0,3600.0,32.0,16.0,204800.0,70.0,4096.0,1685454000.0,32.0,1685457600.0,0.0,4096.0
W1eweb5JLa6Ei0G3i75HrChU35WwNbPXAlLJRcxiX7E=,1-12:00:00,2023-05-28T13:11:27,,1.0,73000.0,128.0,16.0,81920.0,1.0,32768.0,1685279488.0,128.0,1685409088.0,56600.0,32768.0
MSpcyht0dSGyVuE1xLdd76g_7Q53xQSAZNfwZWOp6I4=,1-12:00:00,2023-05-22T19:33:02,,1.0,27540.0,40.0,1.0,240000.0,5665.0,10240.0,1684789647.0,40.0,1684919247.0,129141.0,10240.0
sRLSOLmod3XRHoxB_L3mvMCHGTsGsq7wjwyfbl5LPl0=,10:00:00,2023-05-23T15:18:09,,1.0,16072.0,32.0,16.0,204800.0,29371.0,8192.0,1684884460.0,32.0,1684920460.0,19928.0,8192.0
-vhHJVujqUjdGTuZ1FjX83q7LeYjq6qocpspNoUinSI=,18:00:00,2023-05-22T15:04:25,,1.0,62787.0,128.0,128.0,240000.0,6714.0,32768.0,1684774579.0,128.0,1684839379.0,120780.0,32768.0
Eh_YYNc1JQvXv6ebi0_e0gbGboXkAogkSEvYvwY1g54=,1-12:00:00,2023-05-22T10:15:53,,0.0,129600.0,79.0,1.0,153600.0,836.0,10000.0,1684763286.0,79.0,1684892886.0,0.0,10000.0
P50xtusu4895LNZxmg5gqwOKELktxHeeo6Vu-GquUOI=,10:00,2023-05-22T16:28:46,,1.0,32160.0,71.0,1.0,240000.0,0.0,18176.0,1684772926.0,71.0,1684773526.0,3840.0,18176.0
nXBe8qe8YzYvcnm69ltlEjXqCZbIM5ScdlZ5R4NLgvo=,1-12:00:00,2023-05-22T10:09:11,,1.0,129566.0,79.0,1.0,163840.0,3.0,20224.0,1684750154.0,79.0,1684879754.0,2040.0,20224.0
scNea77_682Ys3fRLO6npfHChjycB-GoGe-01UfPj2U=,1-12:00:00,2023-05-22T11:25:31,,1.0,103146.0,40.0,1.0,240000.0,2603.0,10240.0,1684757334.0,40.0,1684886934.0,26454.0,10240.0
HhydVEbCgXDzMFRJBird98TXLruzi1P_oVdsf2dg-XY=,1-12:00:00,2023-05-21T13:03:13,,1.0,65906.0,128.0,16.0,81920.0,1.0,32768.0,1684674194.0,128.0,1684803794.0,63694.0,32768.0
kwjPzHrhKGOK95TNihDeWvZFrdQ23Yg8Tg-Bj3aQ4zw=,1-12:00:00,2023-05-21T13:58:27,,1.0,101260.0,128.0,16.0,81920.0,1441.0,32768.0,1684678948.0,128.0,1684808548.0,28340.0,32768.0
p7_rZ-nfRLnLN7cImznRiS8m_OX3YjC1_dkMAScumFI=,1-12:00:00,2023-05-21T13:09:20,,1.0,95072.0,128.0,16.0,81920.0,0.0,32768.0,1684674560.0,128.0,1684804160.0,34528.0,32768.0
qaau55aX3dIyv6FYfQWp0zjGR8IrcfUKLrCmmiPUxiE=,1-12:00:00,2023-05-22T09:05:13,,1.0,129329.0,79.0,1.0,240000.0,2104.0,20224.0,1684748417.0,79.0,1684878017.0,16260.0,20224.0
b0anKO-Cee_Le00Lky0DKwZW_xz7t4InAe3Zl2kDwrM=,20:00:00,2023-05-20T22:48:14,,0.0,72000.0,32.0,16.0,204800.0,19294.0,4096.0,1684650292.0,32.0,1684722292.0,0.0,4096.0
oP7eX02HWKmvZUhUwMCugcQ88r3tM1FTTQsWS_6i0C0=,20:00:00,2023-05-19T16:33:50,,1.0,71974.0,32.0,16.0,204800.0,81332.0,8192.0,1684595362.0,32.0,1684667362.0,1560.0,8192.0
2GHJ_xiAWIrm8pr-2tqQysDfIow1gwXTlKc20cWaLVw=,10:00,2023-05-19T10:08:19,,0.0,34860.0,2.0,1.0,240000.0,68.0,18432.0,1684490967.0,2.0,1684490986.0,1140.0,18432.0
A9Lgr7U5oWGwXff91oXgAw6I7NGDmiAyqO3M--4caQk=,10:00,2023-05-19T10:09:47,,0.0,36000.0,72.0,1.0,240000.0,1.0,72.0,-1.0,72.0,-1.0,0.0,72.0
I0s7zQqkiOd7TJISWQjHdfrwK6L9gLRlMR5eyA-jH0k=,10:00,2023-05-19T12:29:07,,1.0,33540.0,72.0,1.0,240000.0,0.0,18432.0,1684499347.0,72.0,1684499947.0,2460.0,18432.0
JxpMQTCL523OqMIL45_YHHxI9LxTAMeACzJf3tybBnY=,10:00,2023-05-19T13:47:56,,1.0,33840.0,66.0,1.0,240000.0,76.0,16896.0,1684504152.0,66.0,1684504752.0,2160.0,16896.0
MjqC-C7lQLa9XnxucCb-DGXWxdKXBniNHrbuoJduyE8=,1-12:00:00,2023-05-19T15:18:54,,0.0,129600.0,40.0,1.0,240000.0,54.0,5000.0,1684526728.0,40.0,1684656328.0,0.0,5000.0
WmMNxpUG135upTFMbh3Pe5sHtYHRk0zB3QVtNRUrEZA=,1-12:00:00,2023-05-19T14:51:27,,1.0,128969.0,40.0,1.0,240000.0,470.0,10240.0,1684508357.0,40.0,1684637957.0,37860.0,10240.0
nzEreOsMW4wqdARx5qEiQPqrQ62o7IDeWWLV1RE7ej4=,10:00,2023-05-19T13:46:11,,0.0,30660.0,2.0,1.0,240000.0,0.0,16896.0,1684503971.0,2.0,1684504060.0,5340.0,16896.0
ojgOKTcIo7ez4u9bdMY5jaXmFpqQf9xz8-eTbzxSgXI=,18:00:00,2023-05-19T12:20:40,,1.0,8455.0,128.0,128.0,240000.0,4.0,32768.0,1684498844.0,128.0,1684563644.0,56345.0,32768.0
pljuuOHb_Yx8Zo8vRHHAvsYKH3oWL22RAwXo56kcbJ4=,1-12:00:00,2023-05-19T16:50:09,,0.0,129600.0,40.0,1.0,240000.0,4779.0,5000.0,1684521776.0,40.0,1684651376.0,0.0,5000.0
rdKWd0eRn8oEReABIukOZgv1_JD8_FYi0wdPUD1CuOo=,1-12:00:00,2023-06-02T22:17:05,,1.0,8280.0,60.0,128.0,240000.0,1.0,15360.0,1685744226.0,60.0,1685873826.0,129462.0,15360.0
7UUVL0f7U794K8dTn3oPhRgcT-kYZDShuMvou_T58lI=,3:30:00,2023-06-02T11:33:52,,0.0,12600.0,80.0,128.0,240000.0,1256.0,10240.0,1685710754.0,80.0,1685723354.0,0.0,10240.0
98xz3XXneme0z_r1upA0GiBzGrD6JrNxPvj0CvP62wA=,1-00:00:00,2023-06-02T22:12:36,,1.0,86271.0,60.0,128.0,240000.0,3.0,15360.0,1685743959.0,60.0,1685830359.0,7740.0,15360.0
A9D4A57MQlqZGiXc0bgQ-Fl1EbaT-hs8uaahMxNGQjA=,3:30:00,2023-06-02T13:32:03,,0.0,12600.0,100.0,128.0,240000.0,165.0,12800.0,1685713323.0,100.0,1685725923.0,0.0,12800.0
DIVv5iUhtFS1o6UqvJ7ie-3KT430ur4CDtEVAgSVnAA=,3:30:00,2023-06-02T12:16:18,,1.0,11287.0,60.0,128.0,240000.0,2797.0,15360.0,1685710975.0,60.0,1685723575.0,78780.0,15360.0
IwcJ1PJi-3WNWKpOvyPwOw6Nm7Uv_AgC-gn7kBnjAk8=,3:30:00,2023-06-02T18:13:56,,1.0,12548.0,40.0,128.0,240000.0,0.0,10240.0,1685729636.0,40.0,1685742236.0,3120.0,10240.0
Skgoa17pDkWzllenuAJnLWzQrelsHwOqsET_sbZuB5Q=,3:30:00,2023-06-02T11:59:56,,0.0,12600.0,60.0,128.0,240000.0,292.0,7680.0,1685710166.0,60.0,1685722766.0,0.0,7680.0
UjWWPQVq1efGJigKz7eGLA1X2I-Z-F8p8IcJD5QkaH8=,3:30:00,2023-06-02T12:13:56,,0.0,12600.0,40.0,128.0,240000.0,52.0,5120.0,1685710166.0,40.0,1685722766.0,0.0,5120.0
gOMmn6MKA2HPJB7Z1LZWpzoPdcTIFFYn7wzs7nQ5LEU=,3:30:00,2023-06-02T13:39:29,,1.0,22500.0,40.0,128.0,240000.0,94.0,10240.0,1685713263.0,40.0,1685725863.0,12225.0,10240.0
vQrZlR7WYqTLKgCjWOo7WcSNBL8r24UnnbQGYNfD_i0=,3:30:00,2023-06-02T18:29:02,,1.0,15300.0,40.0,128.0,240000.0,1.0,10240.0,1685730543.0,40.0,1685743143.0,12345.0,10240.0
4E-c-nB85JONh484OIhSe5E_QHzQhQrsP2Io4COkdrI=,5:30:00,2023-06-07T16:20:17,,1.0,111120.0,48.0,128.0,240000.0,623.0,12288.0,1686155440.0,48.0,1686175240.0,17948.0,12288.0
Z6pSjjNlFaZ4GWuPomI4Q9iLVuifaCz5TZpPBZVRNC4=,1-12:00:00,2023-06-07T12:04:04,,1.0,56059.0,32.0,128.0,240000.0,3.0,8192.0,1686139447.0,32.0,1686269047.0,73541.0,8192.0
AqU81Yet9OA1AS1xH67Raly1AS6jeZ6Q55aULmnDxj0=,1-12:00:00,2023-06-05T16:25:37,,1.0,56914.0,32.0,128.0,240000.0,1365.0,8192.0,1685983702.0,32.0,1686113302.0,72686.0,8192.0
yvaRrdOUGu282FiWhY94RRIBEWHebDNeIbFdflxT5x8=,1-12:00:00,2023-06-04T10:21:19,,1.0,5520.0,60.0,128.0,240000.0,1.0,15360.0,1685874080.0,60.0,1686003680.0,129508.0,15360.0
